year,stock_code,title,shareholder,shareholding_initial,shareholding_current,pledge,pledge_pp,others_shareholding_total,others_pledge,others_pledge_pp
2022,6564,經理本人,陳鴻敦,0,0,0,0.0,0,0,0.0
2022,6564,財務部門主管本人,張哲瑋,0,172974,0,0.0,0,0,0.0
2022,6564,會計部門主管本人,陳鴻敦,0,0,0,0.0,0,0,0.0
2022,5210,董事長本人,白介宇,1783707,1783707,0,0.0,0,0,0.0
2022,5210,副董事長本人,施教興,284579,284579,0,0.0,0,0,0.0
2022,5210,董事本人,寶鼎投資股份有限公司,9114817,9114817,4100000,0.4498,0,0,0.0
2022,5210,董事之法人代表人,黃建華,0,330517,0,0.0,1660,0,0.0
2022,5210,董事本人,寶鼎投資股份有限公司,9114817,9114817,4100000,0.4498,0,0,0.0
2022,5210,董事之法人代表人,魏明春,0,2386967,2300000,0.9634999999999999,0,0,0.0
2022,5210,董事本人,寶鼎投資股份有限公司,9114817,9114817,4100000,0.4498,0,0,0.0
2022,5210,董事之法人代表人,林進財,0,199981,0,0.0,0,0,0.0
2022,5210,董事本人,寶鼎投資股份有限公司,9114817,9114817,4100000,0.4498,0,0,0.0
2022,5210,董事之法人代表人,張鈞弼,0,0,0,0.0,0,0,0.0
2022,5210,獨立董事本人,徐維倫,0,0,0,0.0,0,0,0.0
2022,5210,獨立董事本人,黃麒紘,0,0,0,0.0,0,0,0.0
2022,5210,獨立董事本人,簡堅訓,0,0,0,0.0,0,0,0.0
2022,5210,總經理本人,林進財,0,199981,0,0.0,0,0,0.0
2022,5210,副總經理本人,李曜旭,0,573720,0,0.0,694,0,0.0
2022,5210,副總經理本人,邱信榮,0,46027,0,0.0,1486,0,0.0
2022,5210,副總經理本人,鄭琮寰,0,0,0,0.0,0,0,0.0
2022,5210,副總經理本人,游輝在,0,29200,0,0.0,0,0,0.0
2022,5210,副總經理本人,陳怡誠,0,2000,0,0.0,0,0,0.0
2022,5210,副總經理本人,陶宏德,0,500,0,0.0,0,0,0.0
2022,5210,副總經理本人,徐志文,0,10400,0,0.0,7000,0,0.0
2022,5210,協理本人,黃川哲,0,0,0,0.0,0,0,0.0
2022,5210,協理本人,盧長駿,0,3000,0,0.0,0,0,0.0
2022,5210,協理本人,黃岱德,0,29000,0,0.0,0,0,0.0
2022,5210,協理本人,仇立偉,0,1000,0,0.0,0,0,0.0
2022,5210,協理本人,游寶準,0,687,0,0.0,0,0,0.0
2022,5210,協理本人,白秀貞,0,0,0,0.0,0,0,0.0
2022,5210,協理本人,江裕鵬,0,3254,0,0.0,0,0,0.0
2022,5210,協理本人,黃沛文,0,12000,0,0.0,8552,0,0.0
2022,5210,協理本人,陳伯仁,0,370,0,0.0,0,0,0.0
2022,5210,協理本人,黃榮照,0,54423,0,0.0,0,0,0.0
2022,5210,協理本人,顏吟真,0,7166,0,0.0,0,0,0.0
2022,5210,協理本人,連柏綺,0,0,0,0.0,0,0,0.0
2022,5210,協理本人,黃俊諺,0,0,0,0.0,0,0,0.0
2022,5210,協理本人,黃士展,0,6,0,0.0,0,0,0.0
2022,5210,大股東本人,寶鼎投資股份有限公司,0,9114817,4100000,0.4498,0,0,0.0
2022,5210,財務部門主管本人,林沛瑩,0,0,0,0.0,0,0,0.0
2022,5210,會計部門主管本人,林沛瑩,0,0,0,0.0,0,0,0.0
2022,5210,其他,白介宇,0,1783707,0,0.0,0,0,0.0
2022,5210,其他,施教興,0,284579,0,0.0,0,0,0.0
2022,5210,其他,黃建華,0,330517,0,0.0,1660,0,0.0
2022,5210,其他,林進財,0,199981,0,0.0,0,0,0.0
2022,5210,其他,李孟儒,0,0,0,0.0,0,0,0.0
2022,1441,董事長本人,陳修忠,5576711,5276711,0,0.0,2358587,0,0.0
2022,1441,董事本人,永煌投資股份有限公司,13807649,24972025,0,0.0,0,0,0.0
2022,1441,董事之法人代表人,吳麗雯,0,50,0,0.0,0,0,0.0
2022,1441,董事本人,陳建州,5107262,4107262,0,0.0,0,0,0.0
2022,1441,董事本人,財團法人台中市私立永煌教育基金會,3103550,3103550,0,0.0,0,0,0.0
2022,1441,董事之法人代表人,黃永昌,0,0,0,0.0,0,0,0.0
2022,1441,獨立董事本人,孫慶鋒,0,0,0,0.0,0,0,0.0
2022,1441,獨立董事本人,林建平,219376,0,0,0.0,0,0,0.0
2022,1441,獨立董事本人,林文仲,0,0,0,0.0,0,0,0.0
2022,1441,總經理本人,陳建州,0,4107262,0,0.0,0,0,0.0
2022,1441,副總經理本人,黎一鳴,0,0,0,0.0,0,0,0.0
2022,1441,協理本人,吳麗雯,0,50,0,0.0,0,0,0.0
2022,1441,協理本人,尹楊俊,0,0,0,0.0,0,0,0.0
2022,1441,大股東本人,永煌投資股份有限公司,0,24972025,0,0.0,0,0,0.0
2022,1441,財務部門主管本人,尹楊俊,0,0,0,0.0,0,0,0.0
2022,1441,會計部門主管本人,尹楊俊,0,0,0,0.0,0,0,0.0
2022,5392,董事長本人,能率國際股份有公司,12000000,22095328,0,0.0,0,0,0.0
2022,5392,董事長之法人代表人,董俊仁,0,0,0,0.0,0,0,0.0
2022,5392,副董事長本人,能率國際股份有公司,12000000,22095328,0,0.0,0,0,0.0
2022,5392,副董事長之法人代表人,董俊毅,0,35825,0,0.0,0,0,0.0
2022,5392,董事本人,能率國際股份有公司,12000000,22095328,0,0.0,0,0,0.0
2022,5392,董事之法人代表人,黃立安,0,0,0,0.0,0,0,0.0
2022,5392,董事本人,能率國際股份有公司,12000000,22095328,0,0.0,0,0,0.0
2022,5392,董事之法人代表人,胡湘麒,0,217567,0,0.0,0,0,0.0
2022,5392,董事本人,云辰投資股,620740,606740,0,0.0,0,0,0.0
2022,5392,董事之法人代表人,楊潮鈺,0,101750,0,0.0,141321,0,0.0
2022,5392,董事本人,能率國際股份有公司,12000000,22095328,0,0.0,0,0,0.0
2022,5392,董事之法人代表人,董熙,0,0,0,0.0,0,0,0.0
2022,5392,獨立董事本人,嚴維群,0,0,0,0.0,0,0,0.0
2022,5392,獨立董事本人,鄭龍慶,0,0,0,0.0,0,0,0.0
2022,5392,獨立董事本人,王玠琛,0,0,0,0.0,0,0,0.0
2022,5392,總經理本人,胡湘麒,0,217567,0,0.0,0,0,0.0
2022,5392,副總經理本人,江淑貞,0,0,0,0.0,0,0,0.0
2022,5392,協理本人,周哲毅,0,0,0,0.0,0,0,0.0
2022,5392,大股東本人,佳能企業股份有限公司,0,17264223,0,0.0,0,0,0.0
2022,5392,大股東本人,能率國際股份有公司,0,22095328,0,0.0,0,0,0.0
2022,5392,財務部門主管本人,李慧珠,0,0,0,0.0,0,0,0.0
2022,5392,會計部門主管本人,李慧珠,0,0,0,0.0,0,0,0.0
2022,1710,董事長本人,徐旭東,1664781,1664781,0,0.0,0,0,0.0
2022,1710,副董事長本人,遠東新世紀股份有限公司,81217005,81217005,0,0.0,0,0,0.0
2022,1710,副董事長之法人代表人,席家宜,0,560871,0,0.0,0,0,0.0
2022,1710,董事本人,裕民貿易股份有限公司,440000,440000,0,0.0,0,0,0.0
2022,1710,董事之法人代表人,蔡錫津,0,0,0,0.0,0,0,0.0
2022,1710,董事本人,遠東新世紀股份有限公司,81217005,81217005,0,0.0,0,0,0.0
2022,1710,董事之法人代表人,鄭澄宇,0,941,0,0.0,0,0,0.0
2022,1710,董事本人,富達運輸股份有限公司,3254125,3254125,0,0.0,0,0,0.0
2022,1710,董事之法人代表人,闕盟昌,0,0,0,0.0,0,0,0.0
2022,1710,董事本人,裕利投資股份有限公司,4861781,4861781,2000000,0.4113,0,0,0.0
2022,1710,董事之法人代表人,沈平,0,0,0,0.0,0,0,0.0
2022,1710,董事本人,大聚化學纖維股份有限公司,1000000,1000000,0,0.0,0,0,0.0
2022,1710,董事之法人代表人,周漢棟,0,0,0,0.0,17000,0,0.0
2022,1710,董事本人,遠東新世紀股份有限公司,81217005,81217005,0,0.0,0,0,0.0
2022,1710,董事之法人代表人,吳高山,0,0,0,0.0,0,0,0.0
2022,1710,獨立董事本人,鄭憲誌,0,0,0,0.0,0,0,0.0
2022,1710,獨立董事本人,詹正田,0,0,0,0.0,0,0,0.0
2022,1710,獨立董事本人,酈蘋,0,0,0,0.0,0,0,0.0
2022,1710,總經理本人,蔡錫津,0,0,0,0.0,0,0,0.0
2022,1710,副總經理本人,鄔德恕,0,0,0,0.0,0,0,0.0
2022,1710,副總經理本人,張英世,0,0,0,0.0,0,0,0.0
2022,1710,副總經理本人,彭淑玫,0,228258,0,0.0,8333,0,0.0
2022,1710,協理本人,黃國維,0,0,0,0.0,0,0,0.0
2022,1710,協理本人,余鴻昇,0,0,0,0.0,0,0,0.0
2022,1710,協理本人,李智豪,0,0,0,0.0,0,0,0.0
2022,1710,協理本人,俞瀛琁,0,45,0,0.0,0,0,0.0
2022,1710,協理本人,陳威廷,0,0,0,0.0,0,0,0.0
2022,1710,協理本人,柯逸宗,0,0,0,0.0,0,0,0.0
2022,1710,協理本人,鄭美玲,0,171348,0,0.0,0,0,0.0
2022,1710,協理本人,郭翃瑞,0,1073,0,0.0,0,0,0.0
2022,1710,財務部門主管本人,蔣中瑋,0,0,0,0.0,0,0,0.0
2022,1710,會計部門主管本人,余鴻昇,0,0,0,0.0,0,0,0.0
2022,1731,董事長本人,李成家,2697451,2697451,0,0.0,0,0,0.0
2022,1731,副董事長本人,誠意投資股份有限公司,21184819,23594819,0,0.0,0,0,0.0
2022,1731,副董事長之法人代表人,李伊俐,0,1392000,0,0.0,205000,0,0.0
2022,1731,董事本人,誠意投資股份有限公司,21184819,23594819,0,0.0,0,0,0.0
2022,1731,董事之法人代表人,李伊伶,0,140000,0,0.0,0,0,0.0
2022,1731,董事本人,力領投資股份有限公司,6840556,14946556,0,0.0,0,0,0.0
2022,1731,董事之法人代表人,賴育儒,0,205000,0,0.0,1392000,0,0.0
2022,1731,董事本人,力領投資股份有限公司,6840556,14946556,0,0.0,0,0,0.0
2022,1731,董事之法人代表人,賴進祥,0,0,0,0.0,0,0,0.0
2022,1731,董事本人,陳文華,3602381,3602381,0,0.0,477886,0,0.0
2022,1731,董事本人,逸新國際股份有限公司,2000000,2000000,0,0.0,0,0,0.0
2022,1731,董事之法人代表人,李育家,0,104500,0,0.0,10000,0,0.0
2022,1731,董事本人,逸新國際股份有限公司,2000000,2000000,0,0.0,0,0,0.0
2022,1731,董事之法人代表人,李展福,0,205482,0,0.0,0,0,0.0
2022,1731,董事本人,茂元有限公司,47000,47000,0,0.0,0,0,0.0
2022,1731,董事之法人代表人,劉文正,0,0,0,0.0,0,0,0.0
2022,1731,董事本人,茂元有限公司,47000,47000,0,0.0,0,0,0.0
2022,1731,董事之法人代表人,李碧珍,0,267000,0,0.0,0,0,0.0
2022,1731,獨立董事本人,蔡文預,102500,102500,0,0.0,0,0,0.0
2022,1731,獨立董事本人,陳慧遊,0,0,0,0.0,0,0,0.0
2022,1731,獨立董事本人,歐淑芳,0,0,0,0.0,0,0,0.0
2022,1731,總經理本人,賴育儒,0,205000,0,0.0,1392000,0,0.0
2022,1731,副總經理本人,于昌民,0,10000,0,0.0,0,0,0.0
2022,1731,協理本人,林合辰,0,0,0,0.0,0,0,0.0
2022,1731,大股東本人,誠意投資股份有限公司,0,23594819,0,0.0,0,0,0.0
2022,1731,大股東本人,懷特生技新藥股份有限公司,0,16737700,0,0.0,0,0,0.0
2022,1731,大股東本人,力領投資股份有限公司,0,14946556,0,0.0,0,0,0.0
2022,1731,財務部門主管本人,呂淑珺,0,0,0,0.0,0,0,0.0
2022,1731,會計部門主管本人,呂淑珺,0,0,0,0.0,0,0,0.0
2022,4188,董事長本人,李伊俐,355872,369872,0,0.0,0,0,0.0
2022,4188,副董事長本人,懷特生技新藥股份有限公司,18937948,18937948,0,0.0,0,0,0.0
2022,4188,副董事長之法人代表人,李伊伶,0,0,0,0.0,0,0,0.0
2022,4188,董事本人,李成家,518375,518375,0,0.0,0,0,0.0
2022,4188,董事本人,懷特生技新藥股份有限公司,18937948,18937948,0,0.0,0,0,0.0
2022,4188,董事之法人代表人,賴育儒,0,0,0,0.0,369872,0,0.0
2022,4188,董事本人,美吾華股份有限公司,3473783,3473783,0,0.0,0,0,0.0
2022,4188,董事之法人代表人,曾天賜,0,1000,0,0.0,0,0,0.0
2022,4188,董事本人,美吾華股份有限公司,3473783,3473783,0,0.0,0,0,0.0
2022,4188,董事之法人代表人,陳文華,0,0,0,0.0,0,0,0.0
2022,4188,董事本人,許金川,0,0,0,0.0,0,0,0.0
2022,4188,董事本人,張金堅,3098000,2902000,0,0.0,0,0,0.0
2022,4188,董事本人,陳偉德,0,0,0,0.0,0,0,0.0
2022,4188,董事本人,邱淑媞,0,0,0,0.0,0,0,0.0
2022,4188,獨立董事本人,張清添,0,0,0,0.0,0,0,0.0
2022,4188,獨立董事本人,楊益成,0,0,0,0.0,0,0,0.0
2022,4188,獨立董事本人,黃文鴻,0,0,0,0.0,0,0,0.0
2022,4188,總經理本人,李伊俐,0,369872,0,0.0,0,0,0.0
2022,4188,副總經理本人,甯洪元,0,0,0,0.0,0,0,0.0
2022,4188,大股東本人,懷特生技新藥股份有限公司,0,18937948,0,0.0,0,0,0.0
2022,4188,財務部門主管本人,張文嵐,0,0,0,0.0,0,0,0.0
2022,4188,會計部門主管本人,張文嵐,0,0,0,0.0,0,0,0.0
2022,4108,董事長本人,美吾華股份有限公司,32427282,35130698,0,0.0,0,0,0.0
2022,4108,董事長之法人代表人,李伊俐,0,300000,0,0.0,0,0,0.0
2022,4108,副董事長本人,李伊伶,40000,196845,0,0.0,0,0,0.0
2022,4108,董事本人,美吾華股份有限公司,32427282,35130698,0,0.0,0,0,0.0
2022,4108,董事之法人代表人,賴育儒,0,0,0,0.0,300000,0,0.0
2022,4108,董事本人,華蔚有限公司,46000,46000,0,0.0,0,0,0.0
2022,4108,董事之法人代表人,李成家,0,300000,0,0.0,0,0,0.0
2022,4108,董事本人,華蔚有限公司,46000,46000,0,0.0,0,0,0.0
2022,4108,董事之法人代表人,陳文華,0,58556,0,0.0,0,0,0.0
2022,4108,董事本人,仁裕有限公司,54000,54000,0,0.0,0,0,0.0
2022,4108,董事之法人代表人,蔡敬鐘,0,1711,0,0.0,0,0,0.0
2022,4108,董事本人,仁裕有限公司,54000,54000,0,0.0,0,0,0.0
2022,4108,董事之法人代表人,王銘富,0,0,0,0.0,0,0,0.0
2022,4108,董事本人,恆弘有限公司,42000,42000,0,0.0,0,0,0.0
2022,4108,董事之法人代表人,黃澤宏,0,0,0,0.0,0,0,0.0
2022,4108,董事本人,恆弘有限公司,42000,42000,0,0.0,0,0,0.0
2022,4108,董事之法人代表人,王柏森,0,0,0,0.0,0,0,0.0
2022,4108,獨立董事本人,王得山,0,0,0,0.0,0,0,0.0
2022,4108,獨立董事本人,賴杉桂,0,0,0,0.0,0,0,0.0
2022,4108,獨立董事本人,林水龍,0,0,0,0.0,0,0,0.0
2022,4108,總經理本人,李伊伶,0,196845,0,0.0,0,0,0.0
2022,4108,協理本人,胡舜傑,0,0,0,0.0,2,0,0.0
2022,4108,協理本人,葉麗鳳,0,2513,0,0.0,0,0,0.0
2022,4108,協理本人,王騰旭,0,0,0,0.0,0,0,0.0
2022,4108,大股東本人,美吾華股份有限公司,0,35130698,0,0.0,0,0,0.0
2022,4108,財務部門主管本人,黃智圓,0,0,0,0.0,0,0,0.0
2022,4108,會計部門主管本人,黃智圓,0,0,0,0.0,0,0,0.0
2022,4414,董事長本人,中信銀託管ＪＤＵ機會有限公司投資專戶,56258000,56258000,0,0.0,0,0,0.0
2022,4414,董事長之法人代表人,張水江,0,0,0,0.0,0,0,0.0
2022,4414,董事本人,興牛一投資股份有限公司,74133221,74133221,31000000,0.4181,0,0,0.0
2022,4414,董事之法人代表人,馬潤明,0,0,0,0.0,0,0,0.0
2022,4414,董事本人,中信銀託管ＪＤＵ機會有限公司投資專戶,56258000,56258000,0,0.0,0,0,0.0
2022,4414,董事之法人代表人,中島健仁,0,0,0,0.0,0,0,0.0
2022,4414,董事本人,行政院國家發展基金管理會,80000000,80000000,0,0.0,0,0,0.0
2022,4414,董事之法人代表人,葉淑芳,0,0,0,0.0,0,0,0.0
2022,4414,董事本人,興牛一投資股份有限公司,74133221,74133221,31000000,0.4181,0,0,0.0
2022,4414,董事之法人代表人,紀宗明,0,0,0,0.0,0,0,0.0
2022,4414,獨立董事本人,洪佩君,0,0,0,0.0,0,0,0.0
2022,4414,獨立董事本人,顧啟東,600,600,0,0.0,0,0,0.0
2022,4414,獨立董事本人,楊培傑,480000,480000,0,0.0,0,0,0.0
2022,4414,總經理本人,紀宗明,0,0,0,0.0,0,0,0.0
2022,4414,副總經理本人,徐仲榮,0,9000,0,0.0,0,0,0.0
2022,4414,副總經理本人,許益瑞,0,0,0,0.0,0,0,0.0
2022,4414,財務部門主管本人,姚淑芬,0,66000,0,0.0,0,0,0.0
2022,4414,會計部門主管本人,徐仲榮,0,9000,0,0.0,0,0,0.0
2022,4414,其他,徐仲榮,0,9000,0,0.0,0,0,0.0
2022,1802,董事長本人,林伯豐,20603512,20603512,0,0.0,2690233,0,0.0
2022,1802,董事本人,林伯實,14897934,14897934,12228000,0.8207,2410157,0,0.0
2022,1802,董事本人,林伯淳,6191002,6191002,0,0.0,4729447,0,0.0
2022,1802,董事本人,林瀚東,10337628,10337628,0,0.0,0,0,0.0
2022,1802,董事本人,彭誠浩,10000,10000,0,0.0,0,0,0.0
2022,1802,董事本人,台豐投資股份有限公司,420137922,420137922,178000000,0.4236,0,0,0.0
2022,1802,董事之法人代表人,徐莉玲,0,2410157,0,0.0,14897934,12228000,0.8207
2022,1802,董事本人,台豐投資股份有限公司,0,420137922,178000000,0.4236,0,0,0.0
2022,1802,董事之法人代表人,林嘉宏,0,1206111,0,0.0,21000,0,0.0
2022,1802,董事本人,台豐投資股份有限公司,0,420137922,178000000,0.4236,0,0,0.0
2022,1802,董事之法人代表人,蘇育德,0,28124,0,0.0,44533,0,0.0
2022,1802,董事本人,台豐投資股份有限公司,0,420137922,178000000,0.4236,0,0,0.0
2022,1802,董事之法人代表人,林嘉佑,0,355701,0,0.0,0,0,0.0
2022,1802,董事本人,合和投資股份有限公司,402748231,402748231,178000000,0.44189999999999996,0,0,0.0
2022,1802,董事之法人代表人,林嘉明,0,464778,0,0.0,1832005,0,0.0
2022,1802,董事本人,合和投資股份有限公司,0,402748231,178000000,0.44189999999999996,0,0,0.0
2022,1802,董事之法人代表人,蔡增銘,0,20824,0,0.0,0,0,0.0
2022,1802,董事本人,連勝武,25000,25000,0,0.0,7000,0,0.0
2022,1802,獨立董事本人,林聖忠,0,0,0,0.0,0,0,0.0
2022,1802,獨立董事本人,林瑞岳,0,0,0,0.0,0,0,0.0
2022,1802,獨立董事本人,王瑜哲,0,0,0,0.0,0,0,0.0
2022,1802,總經理本人,林伯實,0,14897934,12228000,0.8207,2410157,0,0.0
2022,1802,副總經理本人,林嘉宏,0,1206111,0,0.0,21000,0,0.0
2022,1802,副總經理本人,蘇育德,0,28124,0,0.0,44533,0,0.0
2022,1802,副總經理本人,林嘉佑,0,355701,0,0.0,0,0,0.0
2022,1802,副總經理本人,林嘉明,0,464778,0,0.0,1832005,0,0.0
2022,1802,副總經理本人,蔡增銘,0,20824,0,0.0,0,0,0.0
2022,1802,大股東本人,台豐投資股份有限公司,0,420137922,178000000,0.4236,0,0,0.0
2022,1802,大股東本人,合和投資股份有限公司,0,402748231,178000000,0.44189999999999996,0,0,0.0
2022,1802,財務部門主管本人,林嘉明,0,464778,0,0.0,1832005,0,0.0
2022,1802,會計部門主管本人,黃毓惠,0,0,0,0.0,0,0,0.0
2022,1802,其他,潘雅倫,0,0,0,0.0,0,0,0.0
2022,6282,董事長本人,許介立,1300000,1300000,0,0.0,0,0,0.0
2022,6282,董事本人,金寶電子工業股份有限公司,117162063,124788917,0,0.0,0,0,0.0
2022,6282,董事之法人代表人,陳威昌,0,0,0,0.0,0,0,0.0
2022,6282,董事本人,魏啟林,0,0,0,0.0,0,0,0.0
2022,6282,董事本人,汪合肥,260495,260495,0,0.0,0,0,0.0
2022,6282,董事本人,高青山,1202222,1202222,0,0.0,0,0,0.0
2022,6282,董事本人,邱平和,480247,480247,0,0.0,155695,0,0.0
2022,6282,董事本人,胡世芳,15000,15000,0,0.0,0,0,0.0
2022,6282,獨立董事本人,林能白,0,0,0,0.0,0,0,0.0
2022,6282,獨立董事本人,蔡練生,0,0,0,0.0,0,0,0.0
2022,6282,獨立董事本人,黃重球,0,0,0,0.0,0,0,0.0
2022,6282,總經理本人,許介立,0,1300000,0,0.0,0,0,0.0
2022,6282,副總經理本人,汪合肥,0,260495,0,0.0,0,0,0.0
2022,6282,副總經理本人,涂昀,0,0,0,0.0,0,0,0.0
2022,6282,協理本人,葉金卯,0,243251,0,0.0,0,0,0.0
2022,6282,協理本人,汪建秦,0,250643,0,0.0,0,0,0.0
2022,6282,協理本人,蘇奉信,0,96000,0,0.0,0,0,0.0
2022,6282,協理本人,陳季杏,0,0,0,0.0,0,0,0.0
2022,6282,協理本人,王方文,0,0,0,0.0,0,0,0.0
2022,6282,協理本人,邱彥豪,0,2000,0,0.0,0,0,0.0
2022,6282,協理本人,張宏仁,0,0,0,0.0,0,0,0.0
2022,6282,協理本人,林顯源,0,0,0,0.0,0,0,0.0
2022,6282,協理本人,張顧耀,0,0,0,0.0,0,0,0.0
2022,6282,協理本人,劉文哲,0,0,0,0.0,0,0,0.0
2022,6282,協理本人,李章盛,0,0,0,0.0,30000,0,0.0
2022,6282,協理本人,薛惠文,0,0,0,0.0,20000,0,0.0
2022,6282,協理本人,古忠平,0,1000,0,0.0,1000,0,0.0
2022,6282,協理本人,謝佩岑,0,0,0,0.0,0,0,0.0
2022,6282,協理本人,李南海,0,0,0,0.0,0,0,0.0
2022,6282,大股東本人,金寶電子工業股份有限公司,0,124788917,0,0.0,0,0,0.0
2022,6282,財務部門主管本人,葉金卯,0,243251,0,0.0,0,0,0.0
2022,6282,會計部門主管本人,葉金卯,0,243251,0,0.0,0,0,0.0
2022,4989,董事長本人,李長榮化學工業股份有限公司,99446547,85339392,44749807,0.5243,0,0,0.0
2022,4989,董事長之法人代表人,陳銘樹,0,4305,0,0.0,0,0,0.0
2022,4989,董事本人,李長榮化學工業股份有限公司,0,85339392,44749807,0.5243,0,0,0.0
2022,4989,董事之法人代表人,宋定邦,0,7182,0,0.0,180,0,0.0
2022,4989,董事本人,鍾宛真,0,0,0,0.0,0,0,0.0
2022,4989,董事本人,李長榮實業股份有限公司,1217072,1095538,0,0.0,0,0,0.0
2022,4989,董事之法人代表人,潘俐霖,0,0,0,0.0,0,0,0.0
2022,4989,獨立董事本人,劉三錡,0,0,0,0.0,0,0,0.0
2022,4989,獨立董事本人,涂偉華,0,0,0,0.0,0,0,0.0
2022,4989,獨立董事本人,朱念慈,0,0,0,0.0,0,0,0.0
2022,4989,總經理本人,陳銘樹,0,4305,0,0.0,0,0,0.0
2022,4989,經理本人,郭以尹,0,540,0,0.0,0,0,0.0
2022,4989,大股東本人,李長榮化學工業股份有限公司,0,85339392,44749807,0.5243,0,0,0.0
2022,4989,財務部門主管本人,賴文斌,0,0,0,0.0,0,0,0.0
2022,4989,會計部門主管本人,賴文斌,0,0,0,0.0,0,0,0.0
2022,4989,其他,林佳樺,0,1800,0,0.0,0,0,0.0
2022,4989,其他,黃士育,0,0,0,0.0,540,0,0.0
2022,4989,其他,陳彥豪,0,2700,0,0.0,0,0,0.0
2022,4989,其他,劉家和,0,0,0,0.0,0,0,0.0
2022,4441,董事長本人,許公任,6172421,6071421,0,0.0,5372765,0,0.0
2022,4441,副董事長本人,乘基投資有限公司,5372765,5372765,0,0.0,0,0,0.0
2022,4441,副董事長之法人代表人,李哲宇,0,84118,0,0.0,0,0,0.0
2022,4441,董事本人,李炤賢,1575793,1434586,0,0.0,0,0,0.0
2022,4441,董事本人,鄒世權,657123,600123,0,0.0,0,0,0.0
2022,4441,獨立董事本人,吳宏城,0,0,0,0.0,0,0,0.0
2022,4441,獨立董事本人,英宗宏,0,0,0,0.0,0,0,0.0
2022,4441,獨立董事本人,葉佳鑫,0,0,0,0.0,0,0,0.0
2022,4441,總經理本人,李炤賢,0,1434586,0,0.0,0,0,0.0
2022,4441,副總經理本人,李哲宇,0,84118,0,0.0,0,0,0.0
2022,4441,副總經理本人,王燕玲,0,1417711,0,0.0,0,0,0.0
2022,4441,副總經理本人,簡美娥,0,730338,0,0.0,0,0,0.0
2022,4441,副總經理本人,周亞蘭,0,71895,0,0.0,0,0,0.0
2022,4441,副總經理本人,邱詩瑋,0,54038,0,0.0,0,0,0.0
2022,4441,副總經理本人,劉文忠,0,1000,0,0.0,0,0,0.0
2022,4441,協理本人,楊立綸,0,2794,0,0.0,0,0,0.0
2022,4441,協理本人,周蓉娣,0,35649,0,0.0,0,0,0.0
2022,4441,協理本人,吳可凡,0,18871,0,0.0,0,0,0.0
2022,4441,協理本人,唐幼莊,0,27064,0,0.0,0,0,0.0
2022,4441,大股東本人,許公任,0,6071421,0,0.0,5372765,0,0.0
2022,4441,財務部門主管本人,李哲宇,0,84118,0,0.0,0,0,0.0
2022,4441,會計部門主管本人,李哲宇,0,84118,0,0.0,0,0,0.0
2022,2424,董事長本人,欣慶投資開發股份有限公司,1797600,4821540,0,0.0,0,0,0.0
2022,2424,董事長之法人代表人,王光祥,0,4851466,0,0.0,3760013,0,0.0
2022,2424,董事本人,羅得投資股份有限公司,1786050,1943550,0,0.0,0,0,0.0
2022,2424,董事之法人代表人,王雅萱,0,4807472,0,0.0,0,0,0.0
2022,2424,董事本人,欣慶投資開發股份有限公司,1797600,4821540,0,0.0,0,0,0.0
2022,2424,董事之法人代表人,林坤銘,0,40152,0,0.0,0,0,0.0
2022,2424,董事本人,三雅投資股份有限公司,1634550,4809340,0,0.0,0,0,0.0
2022,2424,董事之法人代表人,王雅麟,0,4844710,0,0.0,0,0,0.0
2022,2424,董事本人,山圓建設股份有限公司,1324413,1324413,0,0.0,0,0,0.0
2022,2424,董事之法人代表人,李焰彰,0,1800,0,0.0,0,0,0.0
