公司名稱,統一編號,RegistrationNo,FacilityName
德豐國際科技股份有限公司,27675668,S20A3905,德豐國際科技股份有限公司二廠
慧盛材料股份有限公司,42839916,B9103871,慧盛材料股份有限公司台中分公司
慧盛材料股份有限公司,42839916,D9003354,慧盛材料股份有限公司南科廠
慶泰樹脂化學股份有限公司,35891957,L8800171,慶泰樹脂化學股份有限公司
慶泰樹脂化學股份有限公司,35891957,B8801743,慶泰樹脂化學股份有限公司二廠
慶毅有限公司,97337016,H53A3857,慶毅有限公司觀音一廠
樂利得實業股份有限公司,24519882,E2000018,樂利得實業股份有限公司
歐利得材料科技股份有限公司,54514630,J59B1920,歐利得材料科技股份有限公司
毅豐橡膠工業股份有限公司,85710002,S1603770,毅豐橡膠工業股份有限公司
毅豐橡膠工業股份有限公司,85710002,S1603789,毅豐橡膠工業股份有限公司二廠
瑩光化學股份有限公司,47150486,J5500615,瑩光化學股份有限公司
瑩新壓克力有限公司,89855535,S3001747,瑩新壓克力有限公司
磐亞股份有限公司高雄廠,05712099,A36A2499,磐亞股份有限公司
磐亞股份有限公司高雄廠,05712099,S2300474,磐亞股份有限公司高雄廠
磐采股份有限公司,16705686,H48A8442,磐采股份有限公司龜山廠
磐采股份有限公司,16705686,H48A0498,磐采股份有限公司二廠
誼得實業有限公司,05710959,F08A4438,誼得實業有限公司
誼得實業有限公司,05710959,F0808046,誼得實業有限公司鶯歌廠
誼鑫科技實業股份有限公司,22567970,R9700844,誼鑫科技實業股份有限公司
鋅安工業股份有限公司,23578031,Q7400615,鋅安工業股份有限公司
鋅安工業股份有限公司,23578031,Q74A0539,鋅安工業股份有限公司(二廠)
寰亞化工有限公司,36204231,F07A0609,寰亞化工有限公司工興廠
憲成壓克粒股份有限公司,22398285,D1414917,憲成壓克粒股份有限公司
曄陞企業有限公司,22249624,F0708470,曄陞企業有限公司
樹億興業股份有限公司,97750078,M33A6171,樹億興業股份有限公司
樹億興業股份有限公司,97750078,M3300991,樹億興業股份有限公司
樹寶有限公司,12813690,N19A1839,樹寶有限公司
樺正實業股份有限公司,97210018,D9200504,樺正實業股份有限公司柳營廠
樺正實業股份有限公司,97210018,Q6903322,樺正實業股份有限公司
穎昌實業股份有限公司,73376849,R1000212,穎昌實業股份有限公司
穎興化學工業有限公司,66329814,Q7600919,穎興化學工業有限公司
翰進實業有限公司,42735784,F10B5992,翰進實業有限公司
興太化學股份有限公司,23983502,L0101359,興太化學股份有限公司王田廠
興太化學股份有限公司,23983502,B0101380,興太化學股份有限公司
興農股份有限公司,51911712,L0001167,興農股份有限公司
興農股份有限公司,51911712,L0100629,興農股份有限公司王田廠
興農股份有限公司,51911712,N08A2026,興農股份有限公司生物科技廠
興農股份有限公司,51911712,B0102725,興農股份有限公司王田二廠
興農股份有限公司,51911712,N1607114,興農股份有限公司彰濱廠
興農股份有限公司,51911712,B0101406,興農股份有限公司生物工廠
興農股份有限公司,51911712,B24B5904,興農股份有限公司生物科技台中廠
興農股份有限公司,51911712,B0101317,興農股份有限公司
興農股份有限公司,51911712,B0102109,興農股份有限公司王田廠－採土壤離場處理
融美壓克力股份有限公司,80705851,E3001153,融美壓克力股份有限公司
錦泰塑膠有限公司,53612795,H43B4947,錦泰塑膠有限公司
錦德氣體股份有限公司,23073692,S1666928,錦德氣體股份有限公司
霖昌能源股份有限公司,27659013,E3000423,霖昌能源股份有限公司
霖昌能源股份有限公司,27659013,E2900915,霖昌能源股份有限公司
霖昌能源股份有限公司,27659013,F17B2587,霖昌能源股份有限公司-林口新建工程
霖昌能源股份有限公司,27659013,N1007801,霖昌能源股份有限公司彰化三廠
霖昌能源股份有限公司,27659013,N13A0742,霖昌能源股份有限公司彰化廠
霖昌能源股份有限公司,27659013,H43B6735,霖昌能源股份有限公司
霖昌能源股份有限公司,27659013,F17A4388,霖昌能源股份有限公司
霖昌能源股份有限公司,27659013,H46A9846,霖昌能源股份有限公司
霖昌能源股份有限公司,27659013,H46A8947,霖昌能源股份有限公司蘆竹二廠
霖昌能源股份有限公司,27659013,F13A4833,霖昌能源股份有限公司土城廠
龍定旺科技股份有限公司,53511972,H53A2998,龍定旺科技股份有限公司觀音廠
龍喬泰塑膠工業股份有限公司,86350011,P4602918,龍喬泰塑膠工業股份有限公司
優台有限公司,23576879,N13A1394,優台有限公司一廠
優台有限公司,23576879,N13A0732,優台有限公司
優成興業有限公司,27893236,H5388901,優成興業有限公司
優美特創新材料股份有限公司,42842193,A34B4432,優美特創新材料股份有限公司
優美特創新材料股份有限公司,42842193,A36B9105,優美特創新材料股份有限公司
優美特創新材料股份有限公司,42842193,B23C2605,優美特創新材料股份有限公司
營光興業股份有限公司,23938789,P4901229,營光興業股份有限公司
營澤有限公司,89387081,K82A0282,營澤有限公司苗栗廠
營澤有限公司,89387081,K82A0311,營澤有限公司
環球橡膠股份有限公司,29058640,E56B1498,環球橡膠股份有限公司小港廠
環球橡膠股份有限公司,29058640,E56B1646,環球橡膠股份有限公司
環綺國際貿易股份有限公司,23339709,Q68A4468,環綺國際貿易股份有限公司-環綺國際貿易股份有限公司廠房新建工程
穗曄實業股份有限公司,14076058,A3905261,穗曄實業股份有限公司
穗曄實業股份有限公司,14076058,P46A1582,穗曄實業股份有限公司雲科廠
穗曄實業股份有限公司,14076058,P46A7124,穗曄實業股份有限公司雲科二廠
聯友科技股份有限公司,97162971,B9100469,聯友科技股份有限公司
聯成化學科技股份有限公司,04748660,S1900612,聯成化學科技股份有限公司林園廠
聯成化學科技股份有限公司,04748660,A41A5709,聯成化學科技股份有限公司
聯成化學科技股份有限公司,04748660,E5600252,聯成化學科技股份有限公司臨海廠
聯亞科技股份有限公司,22099456,D0305473,聯亞科技股份有限公司-TSMC F18-氫/氮氣地下管工程(樹谷-南科九路土木工程)-嘉標
聯亞科技股份有限公司,22099456,B9501153,聯亞科技股份有限公司中科聯豐工廠
聯亞科技股份有限公司,22099456,J6300539,聯亞科技股份有限公司一廠
聯亞科技股份有限公司,22099456,O1746614,聯亞科技股份有限公司三廠
聯亞科技股份有限公司,22099456,D0306069,聯亞科技股份有限公司樹谷工廠
聯亞科技股份有限公司,22099456,L9506663,聯亞科技股份有限公司中科工廠
聯亞科技股份有限公司,22099456,O1743793,聯亞科技股份有限公司二廠
聯致科技股份有限公司,16742182,H4507626,聯致科技股份有限公司楊梅廠
聯致科技股份有限公司,16742182,H4606277,聯致科技股份有限公司蘆竹廠
聯致科技股份有限公司,16742182,H4695194,聯致科技股份有限公司
聯國醫療氣體股份有限公司虎尾分公司,04491507,P48A1225,聯國醫療氣體股份有限公司虎尾分公司
聯國醫療氣體股份有限公司虎尾分公司,04491507,F0700125,聯國醫療氣體股份有限公司
聯盛氣體工業股份有限公司新豐工廠,27796071,J59A4660,聯盛氣體工業股份有限公司新豐工廠
聯盛氣體工業股份有限公司新豐工廠,27796071,O17A1352,聯盛氣體工業股份有限公司
聯通氣體股份有限公司,80378907,E56A2568,聯通氣體股份有限公司
聯創半導體有限公司,55754798,H46B8360,聯創半導體有限公司
聯華低溫設備股份有限公司高雄廠,85622079,S2300330,聯華低溫設備股份有限公司高雄廠
聯華氣體工業股份有限公司台中分公司,05258865,D0301920,聯華氣體工業股份有限公司樹谷工廠
聯華氣體工業股份有限公司台中分公司,05258865,H53B1155,聯華氣體工業股份有限公司桃科分公司
聯華氣體工業股份有限公司台中分公司,05258865,F0701042,聯華氣體工業股份有限公司樹林廠
聯華氣體工業股份有限公司台中分公司,05258865,S1900729,聯華氣體工業(股)公司林園廠
聯華氣體工業股份有限公司台中分公司,05258865,H5305279,聯華氣體工業股份有限公司觀音一廠
聯華氣體工業股份有限公司台中分公司,05258865,S1665225,聯華氣體工業股份有限公司岡山工廠
聯華氣體工業股份有限公司台中分公司,05258865,H53B0335,聯華氣體工業股份有限公司(桃科工廠)
聯華氣體工業股份有限公司台中分公司,05258865,L9104150,聯華氣體工業股份有限公司中港分公司
聯華氣體工業股份有限公司台中分公司,05258865,S23A0342,聯華氣體工業股份有限公司高雄工廠
聯華氣體工業股份有限公司台中分公司,05258865,E54A3160,聯華氣體工業股份有限公司前鎮分公司
聯華氣體工業股份有限公司台中分公司,05258865,I2604854,聯華氣體工業股份有限公司嘉義工廠
聯華氣體工業股份有限公司台中分公司,05258865,H4304358,聯華氣體工業股份有限公司中壢廠
聯超實業股份有限公司屏東分公司,89609149,T5700595,聯超實業股份有限公司屏東分公司屏南廠
聯超實業股份有限公司屏東分公司,89609149,A39B8954,聯超實業股份有限公司
聯陽氣體工業股份有限公司,28346996,G32A3198,聯陽氣體工業股份有限公司
聯陽氣體工業股份有限公司,28346996,G32A1261,聯陽氣體工業股份有限公司(利澤工廠)
聯陽氣體工業股份有限公司,28346996,G3200901,聯陽氣體工業股份有限公司蘇澳工廠
聯雅工業股份有限公司,34462472,F1310401,聯雅工業股份有限公司土城廠
聯銓氣體工業股份有限公司,28350098,H43A7419,聯銓氣體工業股份有限公司中壢工廠
聯豐精密科技開發股份有限公司,27789748,L01A0732,聯豐精密科技開發股份有限公司台中工廠
薈昇企業有限公司,23963436,E2401917,薈昇企業有限公司美山廠
謙華科技股份有限公司台中分公司,28540056,B9102767,謙華科技股份有限公司台中廠
謙華科技股份有限公司台中分公司,28540056,O17K1949,謙華科技股份有限公司
謙華科技股份有限公司台中分公司,28540056,H51B4268,謙華科技股份有限公司(桃園廠)
鴻元生技股份有限公司,04403862,L0403081,鴻元生技股份有限公司
鴻合環保科技有限公司,28945129,H53A1326,鴻合環保科技有限公司觀音廠
鴻昇化學企業股份有限公司,22140151,M3302691,鴻昇化學企業股份有限公司
鴻茂環境科技股份有限公司,28915011,K77A0085,鴻茂環境科技股份有限公司
鴻勝化學科技股份有限公司,13097528,N1501699,鴻勝化學科技股份有限公司彰濱廠
鴻華化學工業股份有限公司,34173634,H5000706,鴻華化學工業股份有限公司
黏合化成股份有限公司,28872771,K71A5500,黏合化成股份有限公司
豐洲化工股份有限公司,22078500,L0300512,豐洲化工股份有限公司
豐聖興業股份有限公司,22985340,M3301416,豐聖興業股份有限公司
鎧暘科技股份有限公司,80485934,K71A1974,鎧暘科技股份有限公司
鎧暘科技股份有限公司,80485934,K71B0418,鎧暘科技股份有限公司
鎵田有限公司,82868583,E2602674,鎵田有限公司
雙慶化工股份有限公司,16911264,H5308154,雙慶化工股份有限公司
雙鍵化工股份有限公司,84754072,F04A8420,雙鍵化工股份有限公司
雙鍵化工股份有限公司,84754072,G38A6944,雙鍵化工股份有限公司-雙鍵化工股份有限公司廠房、附屬辦公室、守衛室、機電設備空間、瓦斯儲藏室、倉庫、危險廠房、廠房設備空間新建工程
雙鍵化工股份有限公司,84754072,F04B1431,雙鍵化工股份有限公司
雙鍵化工股份有限公司,84754072,G38A7328,雙鍵化工股份有限公司宜蘭廠
穩好高分子化學工業股份有限公司新竹廠,22363292,A42B2242,穩好高分子化學工業股份有限公司
穩好高分子化學工業股份有限公司新竹廠,22363292,J5902093,穩好高分子化學工業股份有限公司
穩翔塑膠實業有限公司,22480313,S3005003,穩翔塑膠實業有限公司
